song_id,Popularity,avg_global_popularity
0567a17d8709ab5fa846dbff5f17330c110d943a74c9b6e1b6895105e0600d4c,40,30.48595747585955
3583788a82751ac9f849acdc8916a362a28293d3ac128dac789cfca5678441b1,34,30.48595747585955
491a09928c8ce062565baca55871ce3f923b01fee12671ff739bea72bdc05352,33,30.48595747585955
5e316b373dabfb2020fb34bdb95754405e9ca2d4a560f0bb708cd1297948f3f8,48,30.48595747585955
7bc0be2f649718eb32d911b9368048ce6722686881f0597d421156b994170e75,37,30.48595747585955
b65c4a44170026d7979867db3cefb622b73795239240b2b036259ce5bb4f2487,38,30.48595747585955
f338674d68e16a1204b9e09f138cf1953da7fe8dcae208f048603da4e4de3c9e,49,30.48595747585955
667b2112c9804ab88bbb46534639de9d9e6d1ce8f4640780fbe1df04aa3c22b5,43,30.48595747585955
94dc34b3f9f29abdafcdb52f4e18cd80df215335080ede626dd41d04127f6d99,40,30.48595747585955
98bc63a4c3364a636d8a0d885384ad355eeca6a63554a3042160ff4c40199499,47,30.48595747585955
12fb5797a791a76102cbba1bf11da2a545f4d6e9071cb4684937eb236c825e6e,44,30.48595747585955
d14b9fd38a982c77ac0f1b1297d6de9e792b038408fa81e8e4a50466c342c3c0,32,30.48595747585955
4377792255a8b6f3ad2facbfdc65391a28c8a94762f9ea3871a9e37533d15d0c,37,30.48595747585955
c900b4dd4640b1f7bc7dd352f4a92bc491724fec1553de9fbe6a28cc183e64c9,38,30.48595747585955
c3a06e0ffd95c7cabfb52839d1a497423488a08928fbc1919327511f5f616d61,69,30.48595747585955
1490e5457d8592db804ac1148cf921d77e49afd26b7e78be39245887696b1257,36,30.48595747585955
30bafda363346b3f39e0b91f5104637e28450c7d2b499532d320052f4123cd67,45,30.48595747585955
31646da64fff98b4ddd8f92f9ca7e900c31ad1eafb4a1537ded660350c4c647f,33,30.48595747585955
dd8bf9b1fe0a31cebd0ba0b6c2bfbd1ed61dba175e120d85bb4fb9afd18eb2c0,36,30.48595747585955
f997f397d6f4357676e1e5b64d9b2a6202832ef83d102154e74cef43a1207308,43,30.48595747585955
73712f82699a63f833d8c33e0940b4f49a6600bc29d2eea965d69053f5b58893,42,30.48595747585955
9c5acb4e484362b6d2f6c37485d81b8659fe642bace801cde3482a1a1e69ecab,50,30.48595747585955
525c93c13a49c740e4cd27780cf13429e5e84a3eac9eb054a8828c2eb03527fa,45,30.48595747585955
7822b904a38598da5b3d7423d9d158fe0bd311c01a30af6e09b9f53ada350a85,31,30.48595747585955
e8a6776033aaec9426f82037db779baf0cd067ac9011c00f3a95f69a17075bc7,38,30.48595747585955
4e049b4b65f577e3e67d24991c2f1fe10ae490f88981bc5dc924f8faf84c54e7,41,30.48595747585955
201611d659b33fe58cd6d44d461ecc711f1889525cb2e7729934bc9c152e04c9,37,30.48595747585955
2d4c2ff2b470b3b0bc8168f0f314605f64f93a304db60accd90d90c5e28064a3,34,30.48595747585955
7d7dcd1ad9cead6b377757ea68b9bbb35da1524a9e49dd2e9aeab5a83c3fa0fe,37,30.48595747585955
9de5860eda6b991a123f49bde6cd75a58b35eb850941401311de0449300382a1,41,30.48595747585955
43379099870a90e7862cff647ebcecf9287399c02345ff71753189d87566ff3e,50,30.48595747585955
d130807887486b19a02d31aab4025b8f0f9a7fe63527698234bd8603c18cdad0,50,30.48595747585955
f7d36534ca56733e9bc874004e645004821d7bf2e73c96116bccda2589ddd263,41,30.48595747585955
1d14ce12b48eb31353d5f2868810155c68d284810e8bd4fb1bb332effa669235,39,30.48595747585955
e425f3ea0e225de84773a69bb0bbf72b9802ae2a422c5a918e4e0920b441e2d5,38,30.48595747585955
a2d3cc5b8cef46ec9076571902cdb97b75809b67de5340cf87948c8888b47929,35,30.48595747585955
6efeb554fe89d47646450d6c0b35b77c00728273c5970480f2fa72e94288564e,38,30.48595747585955
bb938042ec45e5027fb50838a1aeb8802b15addfad08d0be3b52a5f04161ec9d,59,30.48595747585955
3e9c37c7fb9ad73bae5b8096d8ba312e969dda37d30575215a9e64ff7c7e8065,51,30.48595747585955
71dc8826558f18589e74987005dfdd927c033f3f18ae224f6016acd3e1f4d2f1,52,30.48595747585955
e60da6ca848b4beb2eaf9121a133c774db2924584e5ecb20ec7815c55aec7711,51,30.48595747585955
02657eff2a88cdc20fd8fb742cf7ead3c12f698823bad791265e3bdf56a20cff,51,30.48595747585955
0e1ad9464731347ae45a998bad20e8da598d413067f6bb71f81c0db395f6212a,52,30.48595747585955
145cbc5351741e1bb6249590701866d953fdf71d8565573412408c6d08c9828b,45,30.48595747585955
3caea573e3d99a82f38431b505af4c1956631c82f6341349d0452d68df98d917,39,30.48595747585955
b49f07cf392c94c92230759af8f8b6fe064095535429bd6124a2ff14cf149603,68,30.48595747585955
5f1c44e792ceabd219be82ec26026dd8e93c984796317449bbfc3abf1f6de0bd,52,30.48595747585955
63a723a92008583451cd8b866cb1f74d4d1bdd0ea39f98d4b0686337c318ad80,44,30.48595747585955
395aa13893ea802fe84798fd16e5dd28115c0c75dee9f3470c0f2caaf6c977f6,38,30.48595747585955
600d316cc29675b971bf8eabc1e3bf821804c45049729e23d878ef5e8080981c,37,30.48595747585955
74332d6b730923ca3cfd75378e8ef86315dd24a3511832365304062be5ebb5f4,32,30.48595747585955
b5d20e708f5a4add4953cc39dc933c981cf7c1548570f270c3053a49196ad88e,50,30.48595747585955
1cad3419a7facace3374aa0a388586a75880f11326e717925ffb357eee223df5,48,30.48595747585955
19ac57eedcd069330d77cb8729aefb62c94d954a1f0672431feb0545c313a3c0,48,30.48595747585955
e7714858075083a5460acb2226f24bdfda4f52bbf42e12fd95221e1c482cfadf,36,30.48595747585955
48ffe5ab81f692a53f8de6391e66595282888151a8473b06efb896de0c01b82b,37,30.48595747585955
6b0371fb17be73734bb6b33e1fc300a7fa36ec65521cf6a1f5b4f0c02365c44e,31,30.48595747585955
1456c7cb798d665f9106f636e78d6d8aeb6a3820ade64fa064ee7cd3bbe5565f,37,30.48595747585955
338962ae5964b07fa7a267b013504e2d3cfaee3991c6a8da5d5ec7d5e168431b,52,30.48595747585955
d8fe41590b7a9fae62e743651451f56a94488e3e7adea1cae644d6a057ddde38,41,30.48595747585955
4eaa8dbcedd28d210aa46bb3df5ad9652cdc7139ad49748f405a28f1e0499180,53,30.48595747585955
4d3269a7d0192ea1d47320884e4a448da8553743a2c104e82db35e6ffa8f79e6,41,30.48595747585955
c7f4256526eb3918d838b341d3c57ec3b731b76876e519e6679193b5176ae9da,46,30.48595747585955
b53289e1ce9180c12eb261c39c4d0dd8544b5a9b51663639c9528b908c9e042e,76,30.48595747585955
c08348666ee9239e3b6cbc62400c039aab2cf3ae115d1b0fb2ed55d7c72ba356,45,30.48595747585955
ed49636d9da2f410d7655b39739c950a8a77454a72ab5871350059546fb8caa7,46,30.48595747585955
bded28d61764bfeabd745be2dfc7c7359abbbf8dcddb379a6a63983906f4fa18,86,30.48595747585955
93ec54ad18be2687603cceb9fecb6a0417881afe9c99a8eabc2f6a18e0233554,44,30.48595747585955
9cbb98a71136f6e0f72d0c21b5bf22504d782889fcf13f713f093e8d62d184c3,86,30.48595747585955
70f7e305e0aa831733f92c70bb3726f135fdfad14d40fd18e82526c5f7a51607,86,30.48595747585955
4763aa696d2b1d659c59665a7f4f770f2c97c9412030783e6711284a0ad10ff3,33,30.48595747585955
f8e4430b136276d26154cf4ece1cdde28f09d89c7b2908bde94bfa5e5d920240,31,30.48595747585955
93a8b9c969479737cc2e57205c9acd6f4096ce57d249a4b4bd3bb9617847ef7b,47,30.48595747585955
72b35b0a51a91c5f6d6617e1931aa92938cb3ffb03529ce367c02ce1ddf1f329,40,30.48595747585955
d9c55e7107a49d38bfc26e543f199c7b954a066c60491b8dcca924f68a0403c9,66,30.48595747585955
67b09b67b72e84c57f25c245009fb9e25bd5a24156a1b41637961c200a3920a7,66,30.48595747585955
